1||
1127|Enter Combination.  You think it's 4.  Right?|Введите комбинацию. Вы думаете, что это 4. Справа?
1128|Enter Combination.  You think it's 25.  Left?|Введите комбинацию. Вы думаете, что это 25. Слева?
1129|14|14
1130|4|4
1131|25|25
1132|Enter Combination.  You think it's 12.  Left?|Введите комбинацию. Вы думаете, что это 12. Слева?
1133|Enter Combination.  You think it's 99.  Right?|Введите комбинацию. Вы думаете, что это 99. Справа?
1134|Enter Combination.  You think it's 12.  Left?|Введите комбинацию. Вы думаете, что это 12. Слева?
1135|12|12
1136|99|99
1137|12|12
1138|Enter Combination.  You think it's 6.  Left?|Введите комбинацию. Вы думаете, что это 6. Слева?
1139|Enter Combination.  You think it's 6.  Right?|Введите комбинацию. Вы думаете, что это 6. Справа?
1140|Enter Combination.  You think it's 6.  Left?|Введите комбинацию. Вы думаете, что это 6. Слева?
1141|6|6
1142|6|6
1143|6|6
1144|Enter Combination.  You think it's 5.  Left?|Введите комбинацию. Вы думаете, что это 5. Слева?
1145|Enter Combination.  You think it's 17.  Right?|Введите комбинацию. Вы думаете, что это 17. Справа?
1146|Enter Combination.  You think it's 58.  Left?|Введите комбинацию. Вы думаете, что это 58. Слева?
1147|5|5
1148|17|17
1149|58|58
1150|Tapestry|Гобелен
1151|====|====
